magic,pos_id,session,symbol,direction,volume,open_time_utc,open_hour_utc,close_time_utc,open_price,close_price,profit,dst_state,ny_intended_setting
28260321.0,968011656,ASIA,XAUUSD+,SELL,0.05,2026-03-12 04:19:00,4,2026-03-12 04:21:01,5158.33,5157.67,3.3,US_EDT_Only,17-21
28260331.0,968013226,ASIA,XAUUSD+,SELL,0.05,2026-03-12 04:19:15,4,2026-03-12 04:19:25,5159.11,5158.72,1.95,US_EDT_Only,17-21
28260321.0,968054581,ASIA,XAUUSD+,BUY,0.05,2026-03-12 04:31:00,4,2026-03-12 04:31:12,5157.01,5158.25,6.2,US_EDT_Only,17-21
28260331.0,968058727,ASIA,XAUUSD+,BUY,0.05,2026-03-12 04:32:00,4,2026-03-12 04:32:04,5155.19,5156.12,4.65,US_EDT_Only,17-21
28260321.0,968069404,ASIA,XAUUSD+,SELL,0.05,2026-03-12 04:35:00,4,2026-03-12 04:35:02,5158.26,5157.74,2.6,US_EDT_Only,17-21
28260331.0,968069914,ASIA,XAUUSD+,SELL,0.05,2026-03-12 04:35:04,4,2026-03-12 04:35:17,5158.0,5157.49,2.55,US_EDT_Only,17-21
28260321.0,968257123,ASIA,XAUUSD+,BUY,0.1,2026-03-12 05:24:00,5,2026-03-12 05:24:13,5169.32,5170.26,9.4,US_EDT_Only,17-21
28260331.0,968266860,ASIA,XAUUSD+,BUY,0.1,2026-03-12 05:27:00,5,2026-03-12 05:30:45,5171.01,5170.32,-6.9,US_EDT_Only,17-21
28260331.0,968272082,ASIA,XAUUSD+,BUY,0.1,2026-03-12 05:28:58,5,2026-03-12 05:30:45,5168.47,5170.32,18.5,US_EDT_Only,17-21
28260313.0,968293881,NY,XAUUSD+,BUY,0.01,2026-03-12 05:35:00,5,2026-03-12 06:25:21,5165.53,5151.97,-13.56,US_EDT_Only,17-21
28260311.0,968293891,ASIA,XAUUSD+,BUY,0.1,2026-03-12 05:35:00,5,2026-03-12 05:37:35,5165.53,5164.34,-11.9,US_EDT_Only,17-21
28260311.0,968304346,ASIA,XAUUSD+,BUY,0.1,2026-03-12 05:36:54,5,2026-03-12 05:37:35,5162.85,5164.34,14.9,US_EDT_Only,17-21
28260312.0,968339582,LONDON,XAUUSD+,BUY,0.01,2026-03-12 05:43:00,5,2026-03-12 06:25:22,5156.21,5151.98,-4.23,US_EDT_Only,17-21
28260311.0,968339583,ASIA,XAUUSD+,BUY,0.01,2026-03-12 05:43:00,5,2026-03-12 05:43:12,5156.21,5156.79,0.58,US_EDT_Only,17-21
28260310.0,968339584,ASIA,XAUUSD+,BUY,0.01,2026-03-12 05:43:00,5,2026-03-12 05:43:03,5156.21,5156.33,0.12,US_EDT_Only,17-21
28260311.0,968340684,ASIA,XAUUSD+,BUY,0.01,2026-03-12 05:43:12,5,2026-03-12 05:43:33,5156.92,5158.54,1.62,US_EDT_Only,17-21
28260313.0,968582644,NY,XAUUSD+,SELL,0.01,2026-03-12 06:50:00,6,2026-03-12 06:51:55,5153.54,5152.73,0.81,US_EDT_Only,17-21
28260313.0,968605894,NY,XAUUSD+,BUY,0.01,2026-03-12 07:02:00,7,2026-03-12 07:03:18,5150.25,5151.17,0.92,US_EDT_Only,17-21
28260313.0,968618877,NY,XAUUSD+,SELL,0.01,2026-03-12 07:09:00,7,2026-03-12 07:10:22,5152.99,5152.33,0.66,US_EDT_Only,17-21
28260313.0,968639975,NY,XAUUSD+,BUY,0.01,2026-03-12 07:23:00,7,2026-03-12 07:23:02,5151.56,5152.22,0.66,US_EDT_Only,17-21
28260322.0,968770230,LONDON,XAUUSD+,SELL,0.1,2026-03-12 08:04:00,8,2026-03-12 08:04:16,5145.36,5144.95,4.1,US_EDT_Only,17-21
28260322.0,968782803,LONDON,XAUUSD+,BUY,0.1,2026-03-12 08:08:00,8,2026-03-12 08:08:03,5143.64,5144.91,12.7,US_EDT_Only,17-21
28260322.0,968786463,LONDON,XAUUSD+,SELL,0.1,2026-03-12 08:09:02,8,2026-03-12 08:11:53,5146.02,5146.97,-9.5,US_EDT_Only,17-21
28260332.0,968788587,LONDON,XAUUSD+,SELL,0.1,2026-03-12 08:10:00,8,2026-03-12 08:13:46,5146.77,5146.37,4.0,US_EDT_Only,17-21
28260322.0,968791879,LONDON,XAUUSD+,SELL,0.1,2026-03-12 08:10:55,8,2026-03-12 08:11:53,5148.82,5146.97,18.5,US_EDT_Only,17-21
28260313.0,968798133,NY,XAUUSD+,SELL,0.01,2026-03-12 08:13:00,8,2026-03-12 08:13:45,5148.0,5146.4,1.6,US_EDT_Only,17-21
28260312.0,968798132,LONDON,XAUUSD+,SELL,0.1,2026-03-12 08:13:00,8,2026-03-12 08:13:20,5148.0,5147.58,4.2,US_EDT_Only,17-21
28260312.0,968805578,LONDON,XAUUSD+,BUY,0.1,2026-03-12 08:16:00,8,2026-03-12 08:16:11,5145.7,5146.27,5.7,US_EDT_Only,17-21
28260313.0,968805579,NY,XAUUSD+,BUY,0.01,2026-03-12 08:16:00,8,2026-03-12 08:17:20,5145.7,5146.35,0.65,US_EDT_Only,17-21
28260312.0,968809480,LONDON,XAUUSD+,SELL,0.1,2026-03-12 08:18:00,8,2026-03-12 08:19:06,5147.83,5146.85,9.8,US_EDT_Only,17-21
28260313.0,968810971,NY,XAUUSD+,SELL,0.01,2026-03-12 08:18:20,8,2026-03-12 08:19:06,5148.63,5146.85,1.78,US_EDT_Only,17-21
28260322.0,968820022,LONDON,XAUUSD+,BUY,0.1,2026-03-12 08:21:00,8,2026-03-12 08:21:10,5143.24,5143.83,5.9,US_EDT_Only,17-21
28260312.0,968820024,LONDON,XAUUSD+,BUY,0.1,2026-03-12 08:21:00,8,2026-03-12 08:21:10,5143.24,5143.83,5.9,US_EDT_Only,17-21
28260313.0,968820025,NY,XAUUSD+,BUY,0.01,2026-03-12 08:21:00,8,2026-03-12 08:21:13,5143.24,5144.25,1.01,US_EDT_Only,17-21
28260332.0,968825548,LONDON,XAUUSD+,BUY,0.1,2026-03-12 08:23:00,8,2026-03-12 08:23:31,5145.02,5145.43,4.1,US_EDT_Only,17-21
28260322.0,968872029,LONDON,XAUUSD+,SELL,0.1,2026-03-12 08:33:00,8,2026-03-12 08:33:06,5147.02,5146.51,5.1,US_EDT_Only,17-21
28260332.0,968875039,LONDON,XAUUSD+,SELL,0.1,2026-03-12 08:34:00,8,2026-03-12 08:39:52,5147.4,5148.66,-12.6,US_EDT_Only,17-21
28260312.0,968881480,LONDON,XAUUSD+,SELL,0.1,2026-03-12 08:35:00,8,2026-03-12 08:39:52,5147.28,5148.63,-13.5,US_EDT_Only,17-21
28260332.0,968890236,LONDON,XAUUSD+,SELL,0.1,2026-03-12 08:37:24,8,2026-03-12 08:39:52,5151.22,5148.66,25.6,US_EDT_Only,17-21
28260312.0,968890237,LONDON,XAUUSD+,SELL,0.1,2026-03-12 08:37:24,8,2026-03-12 08:39:52,5151.22,5148.66,25.6,US_EDT_Only,17-21
28260310.0,968906909,LONDON,XAUUSD+,SELL,0.01,2026-03-12 08:41:00,8,2026-03-12 08:41:01,5152.55,5152.53,0.02,US_EDT_Only,17-21
28260312.0,968906911,LONDON,XAUUSD+,SELL,0.01,2026-03-12 08:41:00,8,2026-03-12 08:45:38,5152.55,5155.26,-2.71,US_EDT_Only,17-21
28260312.0,968925720,LONDON,XAUUSD+,SELL,0.1,2026-03-12 08:45:32,8,2026-03-12 08:45:38,5156.1,5155.26,8.4,US_EDT_Only,17-21
28260332.0,969010726,LONDON,XAUUSD+,BUY,0.1,2026-03-12 09:12:00,9,2026-03-12 09:12:33,5153.35,5153.69,3.4,US_EDT_Only,17-21
28260332.0,969016362,LONDON,XAUUSD+,SELL,0.1,2026-03-12 09:13:33,9,2026-03-12 09:13:55,5155.6,5155.23,3.7,US_EDT_Only,17-21
